ID,electricity_consumption
17455,294.7093552164037
17456,245.7220766410061
17457,297.26405874713515
17458,284.6661055787349
17459,306.7295405927405
17460,289.6430751955647
17461,251.4228440422323
17462,273.59135572205577
17463,260.8894579910286
17464,265.9077850887675
17465,244.14650118117186
17466,286.7589733991499
17467,282.7809555660027
17468,295.12221748777534
17469,289.4995396655976
17470,280.84657401422106
17471,454.77731364641556
17472,501.48009919904655
17473,475.9390783598792
17474,397.76677073918995
17475,269.80762786821015
17476,277.27943969951616
17477,243.64885447277186
17478,226.3598006248653
17479,214.2928039294039
17480,209.56093684746634
17481,209.81517050596466
17482,207.92279184345068
17483,203.51460915750914
17484,206.50390466004572
17485,210.53132370178832
17486,208.4335905094905
17487,204.1012055278055
17488,203.85173066933064
17489,202.46464908424906
17490,199.07260931617418
17491,201.89517752247752
17492,272.1933747037278
17493,225.98820596462363
17494,216.91552850482856
17495,260.2955025308025
17496,242.41556883116886
17497,257.7638272394272
17498,244.1976021312022
17499,209.60283216267732
17500,225.10988258408253
17501,206.16445508804924
17502,218.60741204677672
17503,226.88081245421236
17504,240.50317589077594
17505,211.49077535797537
17506,210.04285767565761
17507,208.5761296135237
17508,204.52364744862984
17509,206.34979587079582
17510,209.69620865800866
17511,201.07791574895688
17512,209.85417808857804
17513,232.29144329004325
17514,218.30423306693314
17515,197.54465188145184
17516,209.01374365634362
17517,293.59782569587276
17518,288.4102961038961
17519,281.24196285871
18072,426.5485759521179
18073,446.64736267131576
18074,471.14202088303864
18075,466.07342953712964
18076,523.5907150282344
18077,478.75678774558776
18078,483.6573914418917
18079,465.4905486075327
18080,477.5170851579792
18081,409.05690994561
18082,415.17192214060435
18083,434.8406667332668
18084,484.0896310023311
18085,494.0583574268869
18086,438.6958697983998
18087,453.13032213081027
18088,493.4259490489904
18089,447.1968730919932
18090,481.33507982273
18091,464.72368672503967
18092,463.09763593073603
18093,434.26991493016783
18094,461.41329748662065
18095,478.2654284166812
18096,276.98980025856497
18097,254.44281291257758
18098,232.62883516483512
18099,235.79523018158315
18100,261.59745952870657
18101,233.89113196803194
18102,249.57659396661128
18103,379.57521349434893
18104,280.1131554778554
18105,284.886962037962
18106,249.37817882117884
18107,223.61096947758134
18108,232.98781012321
18109,218.43679277389282
18110,211.4494450098921
18111,204.44945493721966
18112,210.18809181015064
18113,208.22319147519147
18114,206.09793486513485
18115,246.90689996669983
18116,248.42393966033964
18117,293.25970815850826
18118,283.08607249417247
18119,278.7284975808506
18120,286.42309706372055
18121,282.31198037452754
18122,241.15603138626082
18123,323.31152014652014
18124,352.4893436837672
18125,318.4583709780416
18126,322.1060905094905
18127,373.0624874223816
18128,279.7300477209065
18129,285.4815931068932
18130,285.522977988678
18131,236.23384653385833
18132,272.2940780670309
18133,275.3848015043779
18134,293.7157026973027
18135,273.1644802758646
18136,374.1864262521791
18137,316.40405427905426
18138,372.8503035102154
18139,339.25804233021887
18140,346.95320739887575
18141,407.4247094591683
18142,530.5607174159172
18143,371.32105260147495
18144,371.591887539911
18145,424.33764761904774
18146,333.9070626647861
18147,422.88389285348796
18148,470.08397252747244
18149,403.30436887426316
18150,344.357580783922
18151,362.4979994005995
18152,403.9373470277469
18153,423.31798258408264
18154,416.2797682824422
18155,293.85719500499516
18156,325.45689121313467
18157,402.6021361256429
18158,336.0042349929695
18159,342.67808353124366
18160,327.0047723453018
18161,291.3915849836438
18162,373.45518562632327
18163,462.65045242837664
18164,331.949149771797
18165,500.1697262331064
18166,462.9239190029785
18167,449.4438155042645
18168,474.6739771516052
18169,480.54368191657085
18170,430.9484797644005
18171,500.5213554085553
18172,402.78700715558955
18173,432.4496969252969
18174,453.130791817986
18175,357.76273457326994
18176,487.75258396897226
18177,526.2608035478248
18178,419.8445640359642
18179,508.45748654678664
18180,464.37787778887804
18181,404.53188966885875
18182,423.4140600206566
18183,489.6389796641955
18184,373.6907797637903
18185,522.7449913135923
18186,465.08498850886724
18187,468.7898819513818
18188,428.1293126873127
18189,380.6709402908544
18190,444.62482640692633
18191,520.540726873127
18192,489.0415066761928
18193,382.68059635553726
18194,435.59411145830416
18195,455.97444472194474
18196,510.05845794205794
18197,553.2351544788544
18198,445.22453140193136
18199,460.80194281508614
18200,362.5366846055523
18201,493.19255895320373
18202,449.39502652234535
18203,422.7518869586553
18204,394.4007536708905
18205,427.70222528863303
18206,404.34593146502607
18207,398.711196070596
18208,370.27155701491495
18209,435.83186154137235
18210,409.8747284049285
18211,421.6780033162916
18212,405.041488111888
18213,433.5550978537186
18214,510.8412705627707
18215,486.25295991480147
18216,448.2202434793276
18217,445.81241447180264
18218,452.0228671605149
18219,464.88255460153914
18220,460.29147746763044
18221,447.1228419913421
18222,524.524568547139
18223,441.8105293314529
18224,472.54004265169027
18225,474.2122279465635
18226,424.14748985340907
18227,409.37900905760915
18228,408.9781061605061
18229,410.3235733547155
18230,433.02816772700976
18231,458.73114878454857
18232,397.77191791345905
18233,368.0105538363597
18234,403.52989923339084
18235,370.91395188145185
18236,443.7690635658458
18237,431.4361249750251
18238,379.054160618329
18239,428.2124729349083
18240,400.4039652426006
18241,413.2881962703962
18242,387.68001518481503
18243,336.44398616821775
18244,324.27328927738915
18245,315.3575012321012
18246,426.3305126601649
18247,481.49280146775175
18248,551.5332133617108
18249,542.9495141019765
18250,471.2193010648924
18251,404.3818688882457
18252,418.9498483090241
18253,456.16947928172135
18254,460.0585436548046
18255,447.9488865678855
18256,445.42708186871647
18257,430.2730962082852
18258,370.54471431842484
18259,441.4003203069049
18260,403.6748768284347
18261,468.9180781884782
18262,525.642232828678
18263,494.2820027306027
18816,428.01238211788194
18817,324.47637292903187
18818,320.05849713619693
18819,331.9615806193805
18820,371.5365745901158
18821,438.77003572701796
18822,308.78629191592717
18823,349.25250657062224
18824,280.46407614738206
18825,280.95753653013657
18826,286.84815805762867
18827,280.9381076276665
18828,237.06742121407999
18829,222.0848169928111
18830,252.41259719702387
18831,238.2070672425613
18832,223.20176487825896
18833,228.40392254412257
18834,260.64173809523805
18835,296.7300413629848
18836,339.7834400734985
18837,440.9508527458048
18838,380.9310824561294
18839,279.69290759436643
18840,406.41277696092726
18841,422.32286046550803
18842,363.18164941776047
18843,345.30345757575765
18844,531.4395374546566
18845,398.1155571761574
18846,446.3296907077882
18847,471.57775625546384
18848,518.0902354636524
18849,455.1169533799533
18850,380.0471412386622
18851,347.8622230637224
18852,288.58524362696124
18853,340.93762120678514
18854,411.3609977341498
18855,369.4816683904331
18856,367.32312355304265
18857,381.1963636869014
18858,358.9244668664668
18859,354.42465464731345
18860,413.7809825449728
18861,380.6175926979775
18862,373.1253086731638
18863,407.5430900765902
18864,354.2955725987566
18865,455.5174684349706
18866,428.38050031069133
18867,411.52536841115545
18868,373.5414087347948
18869,371.1591877847115
18870,430.4434573869566
18871,429.0145589179447
18872,431.8262996160702
18873,436.59430477783087
18874,378.85199196897685
18875,367.7782626354039
18876,400.72674205794215
18877,425.61417665667676
18878,410.3474229261583
18879,480.4050176159237
18880,416.26334973576746
18881,407.83099054103775
18882,425.9840688507571
18883,352.4014646476331
18884,386.5716815850815
18885,417.33652216411025
18886,415.1982524632231
18887,349.33468829601776
18888,397.8231801066837
18889,380.794168443837
18890,344.9147700177015
18891,359.77258463641624
18892,310.66596846662117
18893,310.551088111888
18894,353.8367390780531
18895,330.5701558126084
18896,331.92966147342855
18897,307.132804961705
18898,244.02761878121882
18899,289.41418315018325
18900,268.71501005660997
18901,370.05361595360273
18902,340.1480260756789
18903,303.5734372451078
18904,351.998536996337
18905,360.4139063936063
18906,326.49966746586745
18907,315.0471411921413
18908,402.51743992673977
18909,332.75542113150016
18910,322.9709670855461
18911,475.11865810855807
18912,448.5291097236098
18913,561.5990887778887
18914,452.8701566784094
18915,472.65303719613723
18916,551.4573580419582
18917,544.9938629164614
18918,475.21533593073605
18919,480.71298614718614
18920,487.4517939993626
18921,416.6572254745255
18922,284.1335268731269
18923,279.90609417249414
18924,227.6189198468198
18925,214.28815053676982
18926,209.82347366070465
18927,218.1863144591218
18928,222.4860851148851
18929,223.45251615051617
18930,215.4969897768898
18931,275.2483160133982
18932,340.02961850894206
18933,339.54807356235085
18934,374.60555641025655
18935,433.39110858221784
18936,387.13852267340496
18937,415.11180171005475
18938,406.29028078588067
18939,379.7101166626975
18940,405.23548717948717
18941,394.03906868425685
18942,372.413356469413
18943,353.2527586006152
18944,462.353469336546
18945,422.67093539793547
18946,417.81303990911044
18947,343.7485731281882
18948,223.37649116177937
18949,225.46329064269068
18950,234.89450379620382
18951,227.63955855125263
18952,204.59851456190873
18953,212.24168045288042
18954,208.67310235254948
18955,210.26074751914757
18956,209.76684199134198
18957,201.3568241092241
18958,199.28066157176153
18959,201.61928618048623
18960,200.31597982017982
18961,198.52702216998685
18962,200.84928775538194
18963,201.77747256077248
18964,200.7244811639341
18965,202.32494365634358
18966,204.1004307692308
18967,205.21638667998678
18968,240.4481776223777
18969,228.286294881589
18970,226.9373022311022
18971,233.63621686383803
18972,232.22952488100128
18973,226.41951921411913
18974,228.59536669017254
18975,222.7231516052574
18976,221.85441045621053
18977,229.14931195502126
18978,238.1271376763587
18979,252.47697675657676
18980,233.2789048951049
18981,244.08487998668002
18982,233.954356976357
18983,225.73938177508774
18984,227.92772549607264
18985,254.74919823509825
18986,246.9553061605061
18987,279.3634956001687
18988,332.60282077922074
18989,240.24605287736006
18990,288.6528023192494
18991,258.7866207126207
18992,285.9176291883555
18993,229.68958284068873
18994,232.02423316683308
18995,264.9432742081448
18996,284.96175058275054
18997,288.1413175158175
18998,263.35419780219786
18999,251.0212433899433
19000,257.4553268652916
19001,235.0126581856739
19002,251.15089843489847
19003,260.9075461205463
19004,272.0317101565101
19005,310.7284062604062
19006,341.1183119657153
19007,335.2868447728741
19560,315.8204114085913
19561,238.99422350786475
19562,306.4317196522776
19563,333.4786975690976
19564,413.568530015083
19565,355.5164623623265
19566,413.4390892637587
19567,456.63223187400837
19568,396.34234822679457
19569,371.07918371234075
19570,357.4801000350529
19571,401.0249504675925
19572,314.8034825174826
19573,310.95160419188636
19574,288.22541998002004
19575,286.5253753912755
19576,272.7833644375232
19577,270.8054945407534
19578,283.49533816379693
19579,455.34277507580157
19580,417.5663950382952
19581,326.2593552780552
19582,323.1809474418237
19583,322.0154182699652
19584,352.53899257409256
19585,311.55447605139966
19586,336.0912501498502
19587,323.90331388611384
19588,313.7937063603064
19589,312.98841543094585
19590,314.52575597735597
19591,348.5463372394032
19592,354.46096949716946
19593,408.254448307314
19594,353.5075343715108
19595,309.82714329004324
19596,290.7952540025579
19597,242.13487864684328
19598,247.7159367299366
19599,247.54236896436888
19600,262.1608438561438
19601,236.75655744451632
19602,215.8485253413253
19603,224.5619085914086
19604,229.3917250714199
19605,214.4719186480187
19606,214.5158756576757
19607,222.90228484456725
19608,222.0496753246754
19609,228.9593122877123
19610,229.90362145501558
19611,225.61427752247755
19612,225.03956803196795
19613,290.751186047286
19614,285.880109124209
19615,293.6242441911032
19616,238.80303230103237
19617,240.4093894771894
19618,239.98865621633269
19619,235.1611294372294
19620,238.4397696189259
19621,270.15743846153845
19622,243.66002857142857
19623,218.51182040312628
19624,234.3870553348612
19625,217.35055180114006
19626,227.29281385281382
19627,218.73619478168885
19628,332.8249319073083
19629,338.8340820898399
19630,337.8387443732738
19631,353.1004724796943
19632,376.8533444617371
19633,405.64549636106693
19634,418.07139918120157
19635,389.7639785990778
19636,368.82682532655747
19637,350.81764432234434
19638,356.54981624733426
19639,373.95583459873455
19640,320.3833285381285
19641,396.0556108571257
19642,321.59528143816965
19643,238.5040616716618
19644,224.94387592407585
19645,305.3059475935827
19646,301.30185004995013
19647,230.63360289906169
19648,239.9552403439698
19649,324.27457596892265
19650,352.81783496503493
19651,382.4194091700868
19652,342.1772446553447
19653,371.96064420285586
19654,314.59681708291697
19655,389.35743798085974
19656,412.61818152373945
19657,369.69289618276457
19658,300.98442474192484
19659,393.5364797287064
19660,350.8404313294549
19661,351.56468383616385
19662,330.4264449979912
19663,384.8291602495294
19664,370.2738332099273
19665,315.57748087206915
19666,309.3559798362599
19667,279.8406362689941
19668,254.77020606648253
19669,318.1797569710988
19670,269.54761811521803
19671,273.93506722101426
19672,292.73391021434696
19673,278.9228805527805
19674,287.5058348485364
19675,287.0890972360971
19676,316.5373568964368
19677,307.82439900099905
19678,276.58976723276726
19679,302.16566743256743
19680,342.609175158175
19681,323.5458837084484
19682,296.4050552780552
19683,302.2372030636031
19684,318.0769055787349
19685,300.41126153846153
19686,271.55258885871166
19687,264.811691974692
19688,305.6930670471897
19689,293.71998201798215
19690,312.7771979353978
19691,278.6910286497815
19692,248.11557215725452
19693,286.1568851814852
19694,258.7460360267184
19695,242.93530316350322
19696,272.91627252747264
19697,363.7035332115769
19698,381.3306372879156
19699,361.5643015318015
19700,361.8094002618388
19701,378.75630905366603
19702,365.5358303922066
19703,346.75400664433596
19704,398.1480715497387
19705,322.5198527489891
19706,349.2699000333001
19707,374.03614335076674
19708,392.39458474662575
19709,335.78519207459203
19710,407.12603584062987
19711,358.11466486846496
19712,343.5621615251415
19713,287.51833669663665
19714,327.24140732600745
19715,274.63954871794857
19716,271.0873414585415
19717,304.3401707643234
19718,293.3873353170255
19719,267.57413570990417
19720,259.6547881177646
19721,279.7973143540669
19722,280.09388220200856
19723,295.89905237703465
19724,234.8162066286654
19725,255.14858040195105
19726,212.15924735264733
19727,216.6697877125433
20280,291.9962786213786
20281,288.6342008677596
20282,268.596064237723
20283,286.9042692307693
20284,262.64289886779886
20285,261.11547082721205
20286,220.2721080684022
20287,243.13564531959273
20288,257.45800777066074
20289,232.27741878472412
20290,229.57604652014646
20291,219.6682761447015
20292,221.75814239094237
20293,234.2548833480246
20294,248.1306961842079
20295,242.64669188850363
20296,236.78561113788172
20297,220.92009447219436
20298,222.37062221112225
20299,218.8771499500499
20300,207.85932723942724
20301,277.2312697932866
20302,311.3493513604042
20303,231.16475301952948
20304,311.4237642024642
20305,334.8049173845762
20306,341.51290144365436
20307,310.42390586472345
20308,328.4601762688292
20309,348.08119223717455
20310,355.09695688820983
20311,316.84038051948056
20312,311.1878620046619
20313,271.0271399337505
20314,244.80293749732522
20315,274.94172882999356
20316,244.74266515239154
20317,263.6481782498204
20318,261.3017591036415
20319,267.2853942338363
20320,280.4072927072927
20321,241.98904638405068
20322,270.30389190809194
20323,248.314155695079
20324,294.2715345005871
20325,266.1771628469569
20326,263.81210121488414
20327,281.60023679653676
20328,261.3046218115218
20329,315.60710450746353
20330,280.12693992517285
20331,330.95107092319444
20332,342.65035117864585
20333,354.4689671935905
20334,315.45462166277736
20335,315.8539268421262
20336,271.8408226087638
20337,234.18674929396843
20338,247.70647615717618
20339,264.8877570061518
20340,241.8163913014746
20341,249.29773897475067
20342,249.6732605771041
20343,250.75765694305696
20344,256.9421838494839
20345,241.6982315566786
20346,240.50421351981353
20347,285.24528705804
20348,294.2386168498167
20349,282.49760195099014
20350,259.5058396603395
20351,275.00701774891763
20352,287.78789403929403
20353,300.60321365301365
20354,273.7733289200995
20355,329.86746330740715
20356,323.8678671282635
20357,287.3120580556698
20358,354.86684615384627
20359,312.83175102501934
20360,302.5954123210123
20361,280.8363783020901
20362,350.26157995337996
20363,301.5350858092001
20364,293.99104176754616
20365,285.0795758927346
20366,289.0444460872462
20367,299.6729531664415
20368,299.60904097999185
20369,273.5971077633667
20370,301.09493188772024
20371,252.94376749916762
20372,252.89485008325002
20373,295.9188697898593
20374,254.0546954711954
20375,252.8752785214785
20376,262.7292063725748
20377,240.50642507492506
20378,263.1529181485181
20379,339.2204371628372
20380,318.82936633810283
20381,351.4514709962745
20382,433.7365360306359
20383,283.3732750129032
20384,284.1387463477698
20385,242.3682500832501
20386,252.7923861571053
20387,251.6963957375957
20388,258.39889250749246
20389,243.78551475191477
20390,245.79446426906426
20391,226.35148914418926
20392,231.15148951048948
20393,236.13512624042625
20394,229.68678504828506
20395,232.37521581751588
20396,226.39360945720944
20397,229.68101282051285
20398,226.55425138195133
20399,235.04102878689943
20400,228.80719676989685
20401,234.5786570429571
20402,231.211950476974
20403,229.758814064367
20404,353.97668775301065
20405,297.5902555444556
20406,335.2213761571761
20407,247.05049653679657
20408,241.9454799533799
20409,261.2303038295038
20410,247.7787732933733
20411,238.76436776556773
20412,260.30017625707626
20413,231.31805007541476
20414,242.76347972027972
20415,223.012138915986
20416,242.63731652856944
20417,239.26748797868802
20418,217.70042076159137
20419,249.74479463869463
20420,285.4142832167832
20421,245.97756663336662
20422,244.1211788877789
20423,274.9594972458913
20424,296.7703927072926
20425,314.22861151830625
20426,329.3584463340578
20427,322.25831774891753
20428,342.95071385281375
20429,297.5819949621631
20430,272.2132235764236
20431,329.63036603592485
20432,297.0371538651213
20433,255.26703594650954
20434,264.05256916808673
20435,268.94283488090866
20436,241.9113200544553
20437,232.64467086247083
20438,246.34697825311952
20439,253.18326480186482
20440,250.3334514152514
20441,279.28339766899774
20442,238.46650238626177
20443,253.82085159742215
20444,237.82014531351004
20445,276.0541387209282
20446,294.78649247419247
20447,295.8628294509412
20448,266.00616536796525
20449,283.99202767232765
20450,268.7831952380952
20451,270.90954635364625
20452,279.8296913086912
20453,265.3750880570409
20454,257.02991480088536
20455,264.4672895437896
20456,296.32667702971185
20457,317.43489200768283
20458,320.8441867201426
20459,266.2094173160174
20460,283.68734829030626
20461,283.32212046972637
20462,261.356310989011
20463,256.19748864468863
20464,244.44296261479806
20465,255.22007668997665
20466,269.9348095884508
20467,255.8926116558364
20468,284.9295485847485
20469,296.10534204247773
20470,256.5531088401795
20471,253.1951933380345
21024,309.74217166167176
21025,315.4985596148949
21026,314.3333415377193
21027,274.42137862137866
21028,285.5144751954508
21029,279.80622229350826
21030,269.4605862196626
21031,302.144269467787
21032,313.66720772560774
21033,307.35805198666014
21034,306.81953228993217
21035,280.9455092828739
21036,286.5707667987328
21037,279.5864000333
21038,278.69477726483086
21039,287.18042515131924
21040,268.51668179744786
21041,279.8882304558187
21042,286.17787299367296
21043,229.81377193982482
21044,294.81556079820353
21045,230.41811942093
21046,240.1596809190809
21047,239.33005087461564
21048,299.2038247419248
21049,322.4820978459105
21050,287.463641498852
21051,297.6050157123019
21052,288.7597513262479
21053,323.7060544122545
21054,310.3091291577747
21055,305.7579515817516
21056,288.8081934795855
21057,310.8815124307576
21058,280.43367396112666
21059,305.41016216064634
21060,304.6216205070471
21061,302.36336837197285
21062,302.0265711027746
21063,273.7765702885349
21064,302.63275017157525
21065,291.36225143367284
21066,292.6781710687661
21067,286.53327358132054
21068,279.8642042142255
21069,340.9763685542529
21070,320.92644116275875
21071,294.12925095224347
21072,324.52662484182486
21073,309.82482510822507
21074,294.0219479853479
21075,281.37304382284367
21076,276.32870480283395
21077,287.1068023976025
21078,330.08950655309593
21079,301.82025614385634
21080,291.98614212516077
21081,271.4857527354998
21082,295.3871000999001
21083,264.00447783506814
21084,289.6377170829171
21085,283.3899174291493
21086,300.37237925697485
21087,275.5114559949854
21088,283.9778846385812
21089,269.6541451685569
21090,260.97569771486377
21091,282.11609306071506
21092,274.52269230769224
21093,273.40969970205236
21094,308.0336221920743
21095,282.082492973693
21096,259.9885208830385
21097,245.72878241758244
21098,248.78506277056272
21099,271.3582053548105
21100,245.08352312393492
21101,249.5017149785199
21102,243.67334280621336
21103,239.5204666823372
21104,231.24350900472075
21105,240.76184592074588
21106,236.28519437229434
21107,230.62462557442558
21108,231.19034127977278
21109,227.63405406172785
21110,229.95148629616
21111,221.46578907758908
21112,235.57594889816062
21113,247.80822074592072
21114,238.68010029970029
21115,251.8410602730603
21116,267.12739745723843
21117,281.15610285916364
21118,276.42288222212585
21119,267.63756167949697
21120,288.72040296370295
21121,298.1417536746167
21122,316.67981307320133
21123,308.5275814152825
21124,330.3128956729544
21125,309.90470613112376
21126,374.3606955498814
21127,308.7562538951245
21128,283.0550542124541
21129,280.08613490369277
21130,240.8027627353039
21131,244.59202785547794
21132,229.4084809465045
21133,226.84885910560027
21134,232.22010739260736
21135,230.30188349895727
21136,234.33031413498782
21137,227.8878087403825
21138,228.7910901589638
21139,233.6160085248085
21140,231.40855460636917
21141,256.5022386280386
21142,248.08456237096223
21143,264.31237342657334
21144,246.47577076257076
21145,272.62188115414
21146,275.1109718242542
21147,335.6547894771896
21148,327.05567009461123
21149,309.5712451215452
21150,289.3011794871794
21151,283.0353429237429
21152,299.4141068786287
21153,268.2103321813961
21154,246.74284326930942
21155,263.5741492632957
21156,276.8511610179294
21157,278.07389050871615
21158,247.31062564102564
21159,261.59357738731865
21160,251.5475627262733
21161,258.1106773712774
21162,264.58095936220644
21163,294.94872314352307
21164,283.3296734598734
21165,276.2192335943112
21166,302.2846863450523
21167,295.7949582619386
21168,293.61097600502427
21169,281.27424050089087
21170,304.61910139402926
21171,305.3664759867582
21172,293.24680378132507
21173,319.61516835816406
21174,339.50209023754024
21175,301.6974693102597
21176,293.117043956044
21177,261.1564589670492
21178,236.49044948384946
21179,251.3553798730681
21180,240.48111861080096
21181,238.7782564768565
21182,229.65225281777055
21183,234.98448470744944
21184,224.01414205010673
21185,242.75807731484196
21186,239.79786373381526
21187,265.19082827760496
21188,279.4796843104265
21189,252.98558147394394
21190,263.205573920816
21191,312.1299727004121
21744,323.4636802450539
21745,294.80312836162807
21746,297.21402061272056
21747,303.81368886147726
21748,304.47712917819035
21749,331.76261468531476
21750,303.8126630007672
21751,347.9128555133206
21752,331.76277908757925
21753,277.1117197286585
21754,305.3164530904459
21755,349.6781367436485
21756,319.1643042631947
21757,318.85028057247195
21758,290.8556287458672
21759,306.6363196485868
21760,299.72496199834654
21761,286.6461979357072
21762,268.79344785802436
21763,269.6653281111046
21764,275.6192996210996
21765,275.1790576896787
21766,285.55579563769567
21767,288.6773274754231
21768,286.11600842490844
21769,336.47487065449747
21770,292.15724382999775
21771,292.3854312687312
21772,333.5501530697374
21773,273.81406828661534
21774,308.3286151848152
21775,271.2164430569431
21776,262.8738548571207
21777,293.81322752175356
21778,298.8548889972772
21779,342.41407870199976
21780,337.42407552743464
21781,296.34783305487196
21782,283.0742426356253
21783,322.19737265498713
21784,257.883073926074
21785,319.99671872584514
21786,328.4724162207045
21787,290.6134785198967
21788,342.2757166500164
21789,324.13902547452557
21790,330.5047857256779
21791,308.7799912322971
21792,327.99350910317764
21793,290.54529184540957
21794,279.956018150477
21795,319.8885264517223
21796,314.9957429619586
21797,325.3821349278173
21798,291.5968210828387
21799,287.2298753090047
21800,282.48070149850145
21801,302.01881744921735
21802,298.7243448316749
21803,265.9463529984383
21804,221.13026583416584
21805,226.3183765998708
21806,223.9620551415561
21807,219.45868305811837
21808,232.5738331282752
21809,235.74147926645077
21810,259.04230333000334
21811,294.6530243949034
21812,254.78465643767987
21813,331.8757341612351
21814,303.9357842870623
21815,288.36946563436555
21816,360.40898991204864
21817,306.22966053554273
21818,306.53073075808635
21819,315.4262523084759
21820,332.9670226825806
21821,321.8963133655817
21822,305.32606303696303
21823,318.53498619184734
21824,292.342165091771
21825,296.1963124209124
21826,300.86879672958617
21827,295.40471004959954
21828,322.5278244658567
21829,331.0574284563949
21830,340.1996745842393
21831,306.8635698967699
21832,309.53407392607386
21833,313.47209080919095
21834,345.1212863943074
21835,324.61124678262905
21836,308.262148726712
21837,319.5436254412254
21838,282.8514522264332
21839,274.5843491508491
21840,285.39849134199125
21841,308.5788334659896
21842,284.8963042785562
21843,292.75058996234634
21844,305.7519194550548
21845,291.7866594876416
21846,339.13578124738035
21847,317.73158716726135
21848,328.64868049721196
21849,282.7163911421911
21850,303.44402122715996
21851,295.1256818847818
21852,262.811483210649
21853,284.3341924542126
21854,320.96440082112144
21855,299.3419418366146
21856,326.32106325779495
21857,312.62197289377275
21858,317.82871006696337
21859,319.3819330297153
21860,389.90705570569776
21861,313.6286903388786
21862,326.5747417122546
21863,290.9047318570318
21864,298.03078421131517
21865,334.9681909877021
21866,310.99281068505525
21867,317.12485003768177
21868,315.3685958374959
21869,287.75149515847636
21870,300.7229229995655
21871,303.76574338210816
21872,324.6099491175491
21873,290.79429098117583
21874,320.00124509019446
21875,316.42241661671653
21876,311.34641132464037
21877,274.277366033966
21878,328.12421330663534
21879,331.8571999099777
21880,331.5226537028515
21881,340.1133113377848
21882,323.7540433566433
21883,308.21925825083053
21884,317.96226805273596
21885,327.8577758907758
21886,352.3412349983349
21887,329.65763139723293
21888,306.9736600223307
21889,315.44337280562564
21890,298.89651346653346
21891,300.6417606452372
21892,324.2853377940901
21893,281.93765825753195
21894,315.16426805070466
21895,319.8397971881809
21896,310.10826663975865
21897,299.16962570893173
21898,298.7896134649664
21899,338.75758428537404
21900,327.453338538345
21901,324.31599733599734
21902,310.6730435395852
21903,305.35554568764576
21904,342.635612943919
21905,322.4440830835831
21906,287.48625337778833
21907,316.85656277056273
21908,313.05876393956913
21909,278.3843464594229
21910,297.0933845621046
21911,315.6460902274197
21912,276.55251245421243
21913,298.04374714697065
21914,287.88171150418214
21915,287.3133245998673
21916,295.64712257041214
21917,286.36023886113884
21918,327.1431891576007
21919,321.9600751299771
21920,297.40507259603146
21921,274.4218735597735
21922,282.7630517070502
21923,290.36003233433235
21924,261.26950142091204
21925,239.96847512095738
21926,237.36076529961267
21927,239.12427691647878
21928,237.63661711446443
21929,241.8804154463699
21930,219.45891138077602
21931,236.2664735264735
21932,245.23890442321897
21933,267.80014423909427
21934,260.9164126483273
21935,263.58747192017034
22488,273.603208419032
22489,336.4967227439228
22490,281.0244213221562
22491,279.48017468805705
22492,305.6631188811188
22493,260.4027231715094
22494,268.2595266145619
22495,303.7838994338995
22496,311.5802917024152
22497,324.79364820092184
22498,283.2296572359529
22499,291.6125277003698
22500,282.8353023809524
22501,301.2284195985079
22502,298.91963812853817
22503,326.3826372274784
22504,297.4004357564005
22505,343.3354358683627
22506,282.6880223972107
22507,302.5541620948943
22508,295.003074407945
22509,313.1790794535417
22510,318.303948304822
22511,297.23119469709025
22512,296.1736493506493
22513,313.71196783872574
22514,320.7684521591721
22515,312.85203053436453
22516,332.4143070230079
22517,330.78030679310365
22518,288.30124310983143
22519,305.58851741629974
22520,308.20239357309345
22521,295.6435303223586
22522,288.3434553161247
22523,298.4379272690073
22524,317.20666999862857
22525,282.54724832422477
22526,343.60424194168445
22527,303.59423306693304
22528,308.01569860469766
22529,296.9465530597062
22530,298.7882714706347
22531,316.9533149026414
22532,324.26667084339806
22533,297.93573768780243
22534,348.5532735191538
22535,314.03388019931566
22536,309.1547190683191
22537,289.0429278975074
22538,307.57134926877035
22539,321.17243836163846
22540,362.36401449217453
22541,318.08393586021805
22542,320.86882545454563
22543,321.3350499167499
22544,318.0305244755246
22545,267.7747931035291
22546,289.65582060346526
22547,236.53865169873978
22548,220.96459638792584
22549,228.88314185814193
22550,225.03103515504102
22551,213.24138011400365
22552,224.51312567824337
22553,239.38388531159256
22554,220.7907764470824
22555,254.96433711288705
22556,255.12280086580083
22557,263.580016404648
22558,317.19581141211734
22559,292.4094456014574
22560,287.0972851446001
22561,289.00838159552865
22562,335.1303149250749
22563,336.8981626120008
22564,311.33327547354594
22565,317.2183468361988
22566,304.32373399971624
22567,371.41759547119545
22568,299.1628915555032
22569,311.8812138084138
22570,318.30748194845665
22571,322.7683374304232
22572,309.29866513682396
22573,301.60737507404866
22574,313.48866828903505
22575,288.8262706572838
22576,267.0044590507531
22577,287.8940410922411
22578,313.6056111905637
22579,310.8094306393815
22580,327.1316618110474
22581,296.91012051715046
22582,315.22423405557316
22583,306.7335924585219
22584,295.2836338786999
22585,326.9963027830982
22586,295.4400619497119
22587,309.4363695430696
22588,313.26681848118676
22589,281.0233755275169
22590,332.10808141632214
22591,289.6495224208943
22592,302.33447112427217
22593,310.9197132919056
22594,344.2199273060272
22595,350.69600939060945
